【合租】电子城 万国花园 5室次卧,万国花园,700,http://xa.58.com/pinpaigongyu/29193527710505x.shtml
【合租】国展中心 汇景新都 3室次卧,汇景新都,800,http://xa.58.com/pinpaigongyu/29316370586666x.shtml
【合租】西影路 海伦国际 3室次卧,海伦国际,900,http://xa.58.com/pinpaigongyu/29194339840969x.shtml
【合租】凤城五路 紫薇风尚 4室主卧,紫薇风尚,950,http://xa.58.com/pinpaigongyu/29204410010179x.shtml
【合租】吉祥路 市政府小区 4室主卧,市政府小区,850,http://xa.58.com/pinpaigongyu/29028339042605x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29041851334321x.shtml
【合租】大寨路 红枫林 4室主卧,红枫林,1000,http://xa.58.com/pinpaigongyu/29005509389743x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29107497192011x.shtml
【合租】凤城五路 紫薇风尚 3室次卧,紫薇风尚,620,http://xa.58.com/pinpaigongyu/28939695594695x.shtml
【合租】科技路西口 米罗蓝山 4室主卧,米罗蓝山,1000,http://xa.58.com/pinpaigongyu/29049395128758x.shtml
【合租】唐延路 盛景园 4室主卧,盛景园,1000,http://xa.58.com/pinpaigongyu/29005466336719x.shtml
【整租】电子正街 梦想城 1室0厅,梦想城,1000,http://xa.58.com/pinpaigongyu/28987956593596x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,1000,http://xa.58.com/pinpaigongyu/29104704260266x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,1000,http://xa.58.com/pinpaigongyu/29096427444536x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/28929679319341x.shtml
【合租】芙蓉西路 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/29049819937075x.shtml
【合租】曲江池 金水湾 4室主卧,金水湾,950,http://xa.58.com/pinpaigongyu/28830239522245x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/28961251650500x.shtml
【合租】吉祥路 市政府小区 5室主卧,市政府小区,950,http://xa.58.com/pinpaigongyu/29017262901426x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/28941624656570x.shtml
【合租】大雁塔 太白里小区 4室主卧,太白里小区,1000,http://xa.58.com/pinpaigongyu/29005338849459x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29116424336063x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,600,http://xa.58.com/pinpaigongyu/29282282962890x.shtml
【合租】电子城 高山流水和城 3室次卧,高山流水和城,950,http://xa.58.com/pinpaigongyu/29027490340033x.shtml
【合租】曲江池 亮丽家园 4室主卧,亮丽家园,900,http://xa.58.com/pinpaigongyu/29119763944782x.shtml
【合租】曲江池 金水湾 4室主卧,金水湾,950,http://xa.58.com/pinpaigongyu/28963365230276x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,900,http://xa.58.com/pinpaigongyu/29315096712630x.shtml
【合租】电子城 金泰假日花城 4室次卧,金泰假日花城,750,http://xa.58.com/pinpaigongyu/29005428470218x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,650,http://xa.58.com/pinpaigongyu/29171133067855x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29095139506235x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29041817139372x.shtml
【合租】太乙路 新旅城 3室主卧,新旅城,750,http://xa.58.com/pinpaigongyu/29129053867074x.shtml
【合租】曲江池 金水湾 4室主卧,金水湾,950,http://xa.58.com/pinpaigongyu/29050909118916x.shtml
【合租】明德门 明德新天地 5室次卧,明德新天地,650,http://xa.58.com/pinpaigongyu/29282252404017x.shtml
【合租】桃园路 陕安丰登小区 4室次卧,陕安丰登小区,700,http://xa.58.com/pinpaigongyu/28983704580013x.shtml
【合租】二环南路 群贤道九号 4室次卧,群贤道九号,900,http://xa.58.com/pinpaigongyu/29304755747141x.shtml
【合租】莲湖周边 锦都花园 4室次卧,锦都花园,1000,http://xa.58.com/pinpaigongyu/29326833316793x.shtml
【合租】电子城 兰乔圣菲 4室主卧,兰乔圣菲,900,http://xa.58.com/pinpaigongyu/29316115835451x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/28942236066991x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/28929695622475x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/28941644837566x.shtml
【合租】电视塔 长延居会展明珠 4室次卧,长延居会展明珠,850,http://xa.58.com/pinpaigongyu/29050521262525x.shtml
【合租】明德门 雅兰花园 4室次卧,雅兰花园,900,http://xa.58.com/pinpaigongyu/29249612537019x.shtml
【合租】西安交通大学 兰蒂斯城 3室次卧,兰蒂斯城,900,http://xa.58.com/pinpaigongyu/29160091827114x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29096938409413x.shtml
【合租】行政商务中心 紫薇永和坊 4室主卧,紫薇永和坊,990,http://xa.58.com/pinpaigongyu/28939733838026x.shtml
【合租】凤城五路 紫薇风尚 3室次卧,紫薇风尚,620,http://xa.58.com/pinpaigongyu/28939695594695x.shtml
【合租】科技路西口 米罗蓝山 4室主卧,米罗蓝山,1000,http://xa.58.com/pinpaigongyu/29049395128758x.shtml
【合租】唐延路 盛景园 4室主卧,盛景园,1000,http://xa.58.com/pinpaigongyu/29005466336719x.shtml
【整租】电子正街 梦想城 1室0厅,梦想城,1000,http://xa.58.com/pinpaigongyu/28987956593596x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,1000,http://xa.58.com/pinpaigongyu/29104704260266x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,1000,http://xa.58.com/pinpaigongyu/29096427444536x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/28929679319341x.shtml
【合租】芙蓉西路 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/29049819937075x.shtml
【合租】曲江池 金水湾 4室主卧,金水湾,950,http://xa.58.com/pinpaigongyu/28830239522245x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/28961251650500x.shtml
【合租】吉祥路 市政府小区 5室主卧,市政府小区,950,http://xa.58.com/pinpaigongyu/29017262901426x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/28941624656570x.shtml
【合租】大雁塔 太白里小区 4室主卧,太白里小区,1000,http://xa.58.com/pinpaigongyu/29005338849459x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29116424336063x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,600,http://xa.58.com/pinpaigongyu/29282282962890x.shtml
【合租】电子城 高山流水和城 3室次卧,高山流水和城,950,http://xa.58.com/pinpaigongyu/29027490340033x.shtml
【合租】曲江池 亮丽家园 4室主卧,亮丽家园,900,http://xa.58.com/pinpaigongyu/29119763944782x.shtml
【合租】曲江池 金水湾 4室主卧,金水湾,950,http://xa.58.com/pinpaigongyu/28963365230276x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,750,http://xa.58.com/pinpaigongyu/29206541394226x.shtml
【合租】鱼化寨 都市印象 4室次卧,都市印象,900,http://xa.58.com/pinpaigongyu/29005401016132x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29030957969980x.shtml
【合租】电视塔 长丰园 5室次卧,长丰园,850,http://xa.58.com/pinpaigongyu/29061343481802x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,800,http://xa.58.com/pinpaigongyu/29040573393724x.shtml
【合租】新开门 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29174458768836x.shtml
【合租】大唐芙蓉园 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/28962041754284x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29007111624005x.shtml
【合租】明德门 伟丰花园 5室次卧,伟丰花园,700,http://xa.58.com/pinpaigongyu/29160752686800x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,900,http://xa.58.com/pinpaigongyu/29252592486594x.shtml
【合租】电子城 万国花园 4室次卧,万国花园,600,http://xa.58.com/pinpaigongyu/29029882195780x.shtml
【合租】电子正街 万象春天 4室次卧,万象春天,900,http://xa.58.com/pinpaigongyu/29005877012026x.shtml
【合租】明德门 鑫泰园小区 4室次卧,鑫泰园小区,600,http://xa.58.com/pinpaigongyu/29020051317318x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,800,http://xa.58.com/pinpaigongyu/29008548867895x.shtml
【合租】雁南五路 融侨曲江观邸 3室次卧,融侨曲江观邸,790,http://xa.58.com/pinpaigongyu/29314660961065x.shtml
【合租】唐延路 高新枫叶新都市 3室主卧,高新枫叶新都市,1000,http://xa.58.com/pinpaigongyu/28630206837301x.shtml
【合租】明德门 铭城16号 4室次卧,铭城16号,900,http://xa.58.com/pinpaigongyu/29316231931329x.shtml
【合租】雁塔周边 三爻小区 4室次卧,三爻小区,800,http://xa.58.com/pinpaigongyu/29316158837693x.shtml
【合租】明德门 明德广厦 3室次卧,明德广厦,850,http://xa.58.com/pinpaigongyu/28931319263788x.shtml
【合租】明德门 伟丰花园 5室主卧,伟丰花园,850,http://xa.58.com/pinpaigongyu/29094838222140x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,650,http://xa.58.com/pinpaigongyu/29206977043002x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,900,http://xa.58.com/pinpaigongyu/29209116440783x.shtml
【合租】曲江池 曲江亮丽家园 4室次卧,曲江亮丽家园,750,http://xa.58.com/pinpaigongyu/29281900380076x.shtml
【合租】明德门 长丰园小区 5室次卧,长丰园小区,700,http://xa.58.com/pinpaigongyu/29008198118442x.shtml
【合租】太白南路 金泰假日花城一期 4室主卧,金泰假日花城一期,1000,http://xa.58.com/pinpaigongyu/28563394429129x.shtml
【合租】电视塔 长丰园 4室次卧,长丰园,750,http://xa.58.com/pinpaigongyu/29326622757708x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,800,http://xa.58.com/pinpaigongyu/29271334773571x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,800,http://xa.58.com/pinpaigongyu/29116038461374x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29060532109774x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,750,http://xa.58.com/pinpaigongyu/29117758428201x.shtml
【合租】行政商务中心 紫薇永和坊 1室主卧,紫薇永和坊,850,http://xa.58.com/pinpaigongyu/29238341485627x.shtml
【合租】芙蓉东路 紫薇曲江意境 4室次卧,紫薇曲江意境,890,http://xa.58.com/pinpaigongyu/28950699383627x.shtml
【合租】太白南路 太白里 4室次卧,太白里,900,http://xa.58.com/pinpaigongyu/29005563817649x.shtml
【合租】高新路 皇家花园小区 5室次卧,皇家花园小区,650,http://xa.58.com/pinpaigongyu/29137816986565x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,850,http://xa.58.com/pinpaigongyu/29314990752825x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,900,http://xa.58.com/pinpaigongyu/29252471876139x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/28941587497657x.shtml
【合租】电视塔 长丰园小区 4室次卧,长丰园小区,780,http://xa.58.com/pinpaigongyu/29117203530167x.shtml
【合租】经济技术开发区 海荣阳光城 4室次卧,海荣阳光城,880,http://xa.58.com/pinpaigongyu/29051550055094x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29116347622839x.shtml
【合租】西稍门 御笔华章 3室主卧,御笔华章,888,http://xa.58.com/pinpaigongyu/29082826478537x.shtml
【合租】电子城 裕昌太阳城 3室次卧,裕昌太阳城,950,http://xa.58.com/pinpaigongyu/29038449369662x.shtml
【合租】明德门 明德广厦 3室次卧,明德广厦,750,http://xa.58.com/pinpaigongyu/29250180999744x.shtml
【合租】电子城 金泰假日花城 3室主卧,金泰假日花城,780,http://xa.58.com/pinpaigongyu/29063499718075x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/28930052870323x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,650,http://xa.58.com/pinpaigongyu/29139133516337x.shtml
【合租】明德门 雅兰花园 4室次卧,雅兰花园,900,http://xa.58.com/pinpaigongyu/29249766429103x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/28929588904132x.shtml
【合租】西安交通大学 帝源豪庭 3室次卧,帝源豪庭,850,http://xa.58.com/pinpaigongyu/29305982776522x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,750,http://xa.58.com/pinpaigongyu/29049557895732x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29040590180538x.shtml
【合租】电子城 太白锦苑 4室次卧,太白锦苑,1000,http://xa.58.com/pinpaigongyu/29316322104753x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/28942106960425x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29038350337210x.shtml
【合租】曲江池 金水湾 4室主卧,金水湾,850,http://xa.58.com/pinpaigongyu/28950838090795x.shtml
【合租】电子城 金泰假日花城 4室次卧,金泰假日花城,1000,http://xa.58.com/pinpaigongyu/29315661762996x.shtml
【合租】曲江池 金水湾 4室主卧,金水湾,950,http://xa.58.com/pinpaigongyu/28829674541366x.shtml
【合租】明德门 长丰园小区 4室次卧,长丰园小区,700,http://xa.58.com/pinpaigongyu/29119230676288x.shtml
【合租】大寨路 中建群贤汇 4室次卧,中建群贤汇,950,http://xa.58.com/pinpaigongyu/28928475798981x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29030957969980x.shtml
【合租】电视塔 长丰园 5室次卧,长丰园,850,http://xa.58.com/pinpaigongyu/29061343481802x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,800,http://xa.58.com/pinpaigongyu/29040573393724x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/28961388754350x.shtml
【合租】何家村 太白盛世 3室次卧,太白盛世,850,http://xa.58.com/pinpaigongyu/29227530245547x.shtml
【合租】明德门 鑫泰园小区 5室次卧,鑫泰园小区,650,http://xa.58.com/pinpaigongyu/29226513001386x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/28931442200750x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,650,http://xa.58.com/pinpaigongyu/29206991882040x.shtml
【合租】科技路西口 唐南香榭 4室主卧,唐南香榭,1000,http://xa.58.com/pinpaigongyu/29005287385165x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,800,http://xa.58.com/pinpaigongyu/29307068598602x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29007179288372x.shtml
【合租】太乙路 新旅城 3室次卧,新旅城,760,http://xa.58.com/pinpaigongyu/29063543598264x.shtml
【合租】鱼化寨 旭景碧泽园 4室次卧,旭景碧泽园,900,http://xa.58.com/pinpaigongyu/29016300395083x.shtml
【合租】西安交通大学 兰蒂斯城 3室次卧,兰蒂斯城,1000,http://xa.58.com/pinpaigongyu/29094332598715x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,700,http://xa.58.com/pinpaigongyu/29193527710505x.shtml
【合租】国展中心 汇景新都 3室次卧,汇景新都,800,http://xa.58.com/pinpaigongyu/29316370586666x.shtml
【合租】西影路 海伦国际 3室次卧,海伦国际,900,http://xa.58.com/pinpaigongyu/29194339840969x.shtml
【合租】凤城五路 紫薇风尚 4室主卧,紫薇风尚,950,http://xa.58.com/pinpaigongyu/29204410010179x.shtml
【合租】吉祥路 市政府小区 4室主卧,市政府小区,850,http://xa.58.com/pinpaigongyu/29028339042605x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29041851334321x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,650,http://xa.58.com/pinpaigongyu/29137830464076x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/29049642571189x.shtml
【合租】高新一中 含光佳苑 3室主卧,含光佳苑,850,http://xa.58.com/pinpaigongyu/29138781336259x.shtml
【合租】曲江池 金水湾 4室主卧,金水湾,950,http://xa.58.com/pinpaigongyu/29049387354811x.shtml
【合租】电子城 万国花园 3室次卧,万国花园,650,http://xa.58.com/pinpaigongyu/29261401208243x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,850,http://xa.58.com/pinpaigongyu/29327602687407x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,1000,http://xa.58.com/pinpaigongyu/29226433030603x.shtml
【合租】国展中心 汇景新都 3室次卧,汇景新都,750,http://xa.58.com/pinpaigongyu/28950134557512x.shtml
【合租】科技路西口 美立方 4室主卧,美立方,1000,http://xa.58.com/pinpaigongyu/29005379454159x.shtml
【合租】曲江池 曲江亮丽家园 4室主卧,曲江亮丽家园,900,http://xa.58.com/pinpaigongyu/29252554155334x.shtml
【合租】电子城 万国花园 4室次卧,万国花园,700,http://xa.58.com/pinpaigongyu/29216792374853x.shtml
【合租】市政府 新一代国际公寓 3室主卧,【合租】市政府,950,http://xa.58.com/pinpaigongyu/29293064557490x.shtml
【合租】电子城 太白锦苑 4室次卧,太白锦苑,1000,http://xa.58.com/pinpaigongyu/29315927388230x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,900,http://xa.58.com/pinpaigongyu/29271026300867x.shtml
【合租】明德门 伟丰花园 5室次卧,伟丰花园,850,http://xa.58.com/pinpaigongyu/29171156731821x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29107255211723x.shtml
【合租】大雁塔 金水湾 4室主卧,金水湾,950,http://xa.58.com/pinpaigongyu/29042819975372x.shtml
【合租】行政商务中心 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/28951383802031x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,750,http://xa.58.com/pinpaigongyu/28952206825003x.shtml
【合租】新开门 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/28961161096905x.shtml
【合租】文景路 雅荷春天二期 4室次卧,雅荷春天二期,700,http://xa.58.com/pinpaigongyu/29051668234812x.shtml
【合租】电子城 大华阳光曼哈顿 3室主卧,大华阳光曼哈顿,900,http://xa.58.com/pinpaigongyu/29270914152746x.shtml
【合租】大唐芙蓉园 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29007225426114x.shtml
【合租】经济技术开发区 海荣阳光城 4室次卧,海荣阳光城,880,http://xa.58.com/pinpaigongyu/29051547108294x.shtml
【合租】吉祥诚信商业街 祥和雅居 4室次卧,祥和雅居,800,http://xa.58.com/pinpaigongyu/28995074441934x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,800,http://xa.58.com/pinpaigongyu/28950637631030x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,900,http://xa.58.com/pinpaigongyu/29274587690676x.shtml
【合租】雁南五路 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29096463948460x.shtml
【合租】科技路西口 五米魔方 4室主卧,五米魔方,1000,http://xa.58.com/pinpaigongyu/29005330542383x.shtml
【合租】明德门 城南翡翠 4室主卧,城南翡翠,900,http://xa.58.com/pinpaigongyu/29119218974271x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/28929632336948x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29007565439302x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29041238406736x.shtml
【合租】曲江池 亮丽家园 4室次卧,亮丽家园,800,http://xa.58.com/pinpaigongyu/29260458248141x.shtml
【合租】三爻 小寨华都(和谐路 3室次卧,小寨华都(和谐路,750,http://xa.58.com/pinpaigongyu/29040892121133x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/28942650122059x.shtml
【合租】西稍门 开元商住小区 3室次卧,开元商住小区,999,http://xa.58.com/pinpaigongyu/29050556509502x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/29116314807876x.shtml
【合租】翠华南路 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29107437352371x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29030681641799x.shtml
【合租】电视塔 长丰园小区 4室次卧,长丰园小区,800,http://xa.58.com/pinpaigongyu/28907901242559x.shtml
【合租】昆明路 爱西华庭 3室次卧,爱西华庭,1000,http://xa.58.com/pinpaigongyu/29005742458930x.shtml
【合租】西稍门 新科花苑 3室次卧,新科花苑,800,http://xa.58.com/pinpaigongyu/29282118834237x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,1000,http://xa.58.com/pinpaigongyu/29270606387630x.shtml
【合租】高新四路 高新大都荟 3室次卧,高新大都荟,850,http://xa.58.com/pinpaigongyu/29227525609284x.shtml
【合租】科技路西口 响塘文苑 4室主卧,响塘文苑,1000,http://xa.58.com/pinpaigongyu/28630109441984x.shtml
【合租】万寿路 信号厂家属院 3室次卧,信号厂家属院,900,http://xa.58.com/pinpaigongyu/29306395520078x.shtml
【合租】电子城 精典四季花园 4室次卧,精典四季花园,700,http://xa.58.com/pinpaigongyu/29316349852865x.shtml
【合租】明德门 长丰园小区 4室次卧,长丰园小区,700,http://xa.58.com/pinpaigongyu/28960790648123x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,650,http://xa.58.com/pinpaigongyu/29137880772938x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/28964564165190x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,750,http://xa.58.com/pinpaigongyu/29171918932779x.shtml
【合租】科技路 响塘文苑 4室主卧,响塘文苑,1000,http://xa.58.com/pinpaigongyu/29005259878084x.shtml
【合租】科技路西口 都市春天 4室主卧,都市春天,950,http://xa.58.com/pinpaigongyu/29005399550525x.shtml
【合租】曲江池 亮丽家园 4室次卧,亮丽家园,800,http://xa.58.com/pinpaigongyu/29259561337930x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/28941160948289x.shtml
【合租】电子城 万国花园 4室次卧,万国花园,600,http://xa.58.com/pinpaigongyu/29138024030286x.shtml
【合租】明德门 鑫泰园 5室次卧,鑫泰园,750,http://xa.58.com/pinpaigongyu/29040183210299x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/28961388754350x.shtml
【合租】何家村 太白盛世 3室次卧,太白盛世,850,http://xa.58.com/pinpaigongyu/29227530245547x.shtml
【合租】明德门 鑫泰园小区 5室次卧,鑫泰园小区,650,http://xa.58.com/pinpaigongyu/29226513001386x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/28931442200750x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,650,http://xa.58.com/pinpaigongyu/29206991882040x.shtml
【合租】雁翔路 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29030852991809x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29115985188139x.shtml
【合租】行政商务中心 曲江亮丽家园 4室次卧,曲江亮丽家园,750,http://xa.58.com/pinpaigongyu/29038243756231x.shtml
【合租】电子城 万国花园 5室次卧,万国花园,700,http://xa.58.com/pinpaigongyu/29171162920011x.shtml
【合租】雁南四路 鸿基紫韵 3室主卧,鸿基紫韵,990,http://xa.58.com/pinpaigongyu/29016830423499x.shtml
【合租】大寨路 华府新桃园 4室主卧,华府新桃园,1000,http://xa.58.com/pinpaigongyu/29316481942447x.shtml
【合租】明德门 伟丰花园 5室次卧,伟丰花园,700,http://xa.58.com/pinpaigongyu/29042039265208x.shtml
【合租】吉祥路 太白新苑 3室次卧,太白新苑,999,http://xa.58.com/pinpaigongyu/29050524934703x.shtml
【合租】经济技术开发区 斯惟小区 4室次卧,斯惟小区,880,http://xa.58.com/pinpaigongyu/29051674112819x.shtml
【合租】电子城 晶城秀府 4室次卧,晶城秀府,1000,http://xa.58.com/pinpaigongyu/28950563089457x.shtml
【合租】大寨路 红枫林 4室主卧,红枫林,1000,http://xa.58.com/pinpaigongyu/29005509389743x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/29107497192011x.shtml
【合租】凤城五路 紫薇风尚 3室次卧,紫薇风尚,620,http://xa.58.com/pinpaigongyu/28939695594695x.shtml
【合租】科技路西口 米罗蓝山 4室主卧,米罗蓝山,1000,http://xa.58.com/pinpaigongyu/29049395128758x.shtml
【合租】唐延路 盛景园 4室主卧,盛景园,1000,http://xa.58.com/pinpaigongyu/29005466336719x.shtml
【整租】电子正街 梦想城 1室0厅,梦想城,1000,http://xa.58.com/pinpaigongyu/28987956593596x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,1000,http://xa.58.com/pinpaigongyu/29104704260266x.shtml
【合租】行政商务中心 曲江亮丽家园 4室主卧,曲江亮丽家园,1000,http://xa.58.com/pinpaigongyu/29096427444536x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,780,http://xa.58.com/pinpaigongyu/28929679319341x.shtml
【合租】芙蓉西路 金水湾 4室次卧,金水湾,950,http://xa.58.com/pinpaigongyu/29049819937075x.shtml
【合租】明德门 雅兰花园 4室次卧,雅兰花园,900,http://xa.58.com/pinpaigongyu/29249818426683x.shtml
【合租】文景路 海荣阳光城-碧海 4室主卧,海荣阳光城-碧海,850,http://xa.58.com/pinpaigongyu/28983941475500x.shtml
【合租】电子城 鑫园小区 6室次卧,鑫园小区,600,http://xa.58.com/pinpaigongyu/29271305680332x.shtml
【合租】西安交通大学 东方广场 3室次卧,东方广场,700,http://xa.58.com/pinpaigongyu/29315171185473x.shtml
【合租】电子城 万国花园 6室次卧,万国花园,750,http://xa.58.com/pinpaigongyu/28952184505790x.shtml
【合租】唐延路 莱安逸珲 5室次卧,莱安逸珲,900,http://xa.58.com/pinpaigongyu/28929142396599x.shtml
【合租】高新四路 高新大都荟 3室次卧,高新大都荟,850,http://xa.58.com/pinpaigongyu/29227525298882x.shtml
【合租】曲江池 金水湾 4室次卧,金水湾,850,http://xa.58.com/pinpaigongyu/29040983258795x.shtml
